date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
20200313,IN,12.0,61.0,,,,,,,,,6a95bce7fff18ca959c83513dc8e4b4b8458d719,2020-03-13T20:00:00Z,,,73.0,73.0,73.0,18,0.0,0.0,9.0,0.0,9.0
20200313,KS,6.0,93.0,,,,,,,,,8633a26e1f484f8d6832c17efdb6e638ffb3515e,2020-03-13T20:00:00Z,,,99.0,99.0,99.0,20,0.0,0.0,52.0,2.0,54.0
20200313,KY,11.0,107.0,,,,,,,,,4d515c6fe8ed706c415382ef87cfa9236ac4e09c,2020-03-13T20:00:00Z,,,118.0,118.0,118.0,21,0.0,0.0,51.0,3.0,54.0
20200313,LA,36.0,37.0,,,,,,,,,78393fa814aa0caf1ae4f6056e80e21adf672bf2,2020-03-13T20:00:00Z,,,73.0,73.0,73.0,22,0.0,0.0,0.0,22.0,22.0
20200313,MA,123.0,92.0,,,,,,,,,020263557685d33ade8e1849eeb35c2a8a12843a,2020-03-13T20:00:00Z,,,215.0,215.0,215.0,25,0.0,0.0,92.0,28.0,120.0
20200313,MD,17.0,94.0,,,,,,,,,32d329849128913476d4a0773fea76a4b3e2b083,2020-03-13T20:00:00Z,,,111.0,111.0,111.0,24,0.0,0.0,0.0,5.0,5.0
20200313,ME,3.0,91.0,17.0,,,,,,,,8ecdd4f1eb3ad0874071c97b48e3bc8ae16edf37,2020-03-13T20:00:00Z,,,111.0,94.0,94.0,23,0.0,0.0,26.0,2.0,28.0
20200313,MI,945.0,133.0,26.0,,,,,,,,f532160c7cd2aba3ca450b21c2c4a81099342d44,2020-03-13T20:00:00Z,,,1104.0,1078.0,1078.0,26,0.0,0.0,42.0,243.0,285.0
20200313,MN,14.0,541.0,,,,,,,,,094cc2b8f1b021d450e7d7fa08596000fc7f4e05,2020-03-13T20:00:00Z,,,555.0,555.0,555.0,27,0.0,0.0,234.0,5.0,239.0
20200313,MO,2.0,71.0,,,,,,,,,4d53392cae812d4039af40a07e38bc5fe77212fb,2020-03-13T20:00:00Z,,,73.0,73.0,73.0,29,0.0,0.0,7.0,1.0,8.0
20200313,MS,4.0,41.0,,,,,,,,,9fc8f265d6c9e8b4883399e23c0b0190c2686599,2020-03-13T20:00:00Z,,,45.0,45.0,45.0,28,0.0,0.0,0.0,3.0,3.0
20200313,MT,1.0,55.0,,,,,,,,,3190b3a30f1124eebbb4e9bccd677cf22f2ae6c0,2020-03-13T20:00:00Z,,,56.0,56.0,56.0,30,0.0,0.0,21.0,0.0,21.0
20200313,NC,15.0,86.0,,,,,,,,,9b22973bdb1a321a3b9cc273f6250675bf95124b,2020-03-13T20:00:00Z,,,101.0,101.0,101.0,37,0.0,0.0,26.0,3.0,29.0
20200313,ND,1.0,39.0,12.0,,,,,,,,16823997d9c4db1ae19dccaba18481746cfe85cf,2020-03-13T20:00:00Z,0.0,,52.0,40.0,40.0,38,0.0,0.0,27.0,0.0,27.0
20200313,NE,13.0,80.0,33.0,,,,,,,,72bf9214dd1c1c24ce38fd46893604d18cc124f7,2020-03-13T20:00:00Z,,,126.0,93.0,93.0,31,0.0,0.0,0.0,3.0,3.0
20200313,NH,6.0,94.0,21.0,,,,,,,,ce083d3bb0b226ff0599d533768ad2b62f892b40,2020-03-13T20:00:00Z,,,121.0,100.0,100.0,33,0.0,0.0,0.0,0.0,0.0
20200313,NJ,50.0,97.0,80.0,,,,,,,,dd9375b158d3020716fe7e1d759d510332c818e3,2020-03-13T20:00:00Z,1.0,,227.0,147.0,147.0,34,0.0,0.0,23.0,20.0,43.0
20200313,NM,10.0,190.0,,,,,,,,,5e21e22aacd1a08b396a2c457c553776e3c8bedf,2020-03-13T20:00:00Z,,,200.0,200.0,200.0,35,0.0,0.0,35.0,5.0,40.0
20200313,NV,11.0,168.0,,,,,,,,,5c86c34f504be7bf2a593223447a7f2d5f18877a,2020-03-13T20:00:00Z,,,179.0,179.0,179.0,32,0.0,0.0,0.0,4.0,4.0
20200313,NY,421.0,2779.0,,,,,,,,,a0a0e2997c411014ef2cd98b9502387730f585c7,2020-03-13T20:00:00Z,,,3200.0,3200.0,3200.0,36,0.0,0.0,2687.0,205.0,2892.0
20200313,OH,13.0,50.0,159.0,,,,,,,,fe5ed1e40f012163a6510cabdea90e044e5e56ab,2020-03-13T20:00:00Z,,,222.0,63.0,63.0,39,0.0,0.0,20.0,8.0,28.0
20200313,OK,3.0,36.0,37.0,,,,,,,,41b22c1ee50041708e574581687a0c4155caa8aa,2020-03-13T20:00:00Z,,,76.0,39.0,39.0,40,0.0,0.0,0.0,0.0,0.0
20200313,OR,30.0,337.0,157.0,,,,,,,,ee29420a1ee3ce2e33cdf966ecbdfc575d26206b,2020-03-13T20:00:00Z,,,524.0,367.0,367.0,41,0.0,0.0,51.0,11.0,62.0
20200313,PA,41.0,140.0,130.0,,,,,,,,1b1cf720a3254db83abcb451d397a731f9fdf38a,2020-03-13T20:00:00Z,,,311.0,181.0,181.0,42,0.0,0.0,24.0,19.0,43.0
20200313,RI,14.0,142.0,29.0,,,,,,,,3b21b07952531010abf6628fe837a9f97fd33797,2020-03-13T20:00:00Z,,,185.0,156.0,156.0,44,0.0,0.0,48.0,9.0,57.0
20200313,SC,12.0,75.0,,,,,,,,,89ac68f7349872023eb4ba7e8d49e17e3221b4cc,2020-03-13T20:00:00Z,,,87.0,87.0,87.0,45,0.0,0.0,27.0,2.0,29.0
20200313,SD,9.0,73.0,11.0,,,,,,,,9a7c944cb0774212146d5eecb0aa11b12de52eb6,2020-03-13T20:00:00Z,,,93.0,82.0,82.0,46,0.0,0.0,46.0,1.0,47.0
20200313,TN,26.0,116.0,,,,,,,,,5dd412ea26ef8d20d55a6410d59726087883cd99,2020-03-13T20:00:00Z,,,142.0,142.0,142.0,47,0.0,0.0,37.0,8.0,45.0
20200313,TX,39.0,,,,,,,,,,3964195c15cc0e37c244f112bcbae5789a5c6489,2020-03-13T20:00:00Z,,,39.0,39.0,39.0,48,0.0,0.0,0.0,16.0,16.0
20200313,UT,6.0,131.0,,,,,,,,,610050cffa209508ec65a9bf756ef16d617d69c5,2020-03-13T20:00:00Z,,,137.0,137.0,137.0,49,0.0,0.0,0.0,2.0,2.0
20200313,VA,30.0,117.0,,,,,,,,,d2ecd673874966076229036999033a3993ffed2b,2020-03-13T20:00:00Z,,,147.0,147.0,147.0,51,0.0,0.0,0.0,13.0,13.0
20200313,VT,2.0,142.0,,,,,,,,,a02dcfb55e5f9ed028f6328c61b41408533038c1,2020-03-13T20:00:00Z,,,144.0,144.0,144.0,50,0.0,0.0,45.0,0.0,45.0
20200313,WA,693.0,4350.0,,,,,,,,,38fb38dacb778f47453c824aeadb48565a09a9b6,2020-03-13T20:00:00Z,47.0,,5043.0,5043.0,5043.0,53,3.0,0.0,1313.0,150.0,1463.0
20200313,WI,19.0,169.0,,,,,,,,,3936ef13cd65e7b15ac22d0d981357b9f6dcce8d,2020-03-13T20:00:00Z,,,188.0,188.0,188.0,55,0.0,0.0,85.0,11.0,96.0
20200313,WV,0.0,17.0,4.0,,,,,,,,10eb8c5e07049f2c299d03ef30ceb60a49142335,2020-03-13T20:00:00Z,,,21.0,17.0,17.0,54,0.0,0.0,10.0,0.0,10.0
20200313,WY,1.0,,,,,,,,,,610cc4a0b9c9015f6214bfe928f0acf116f8b75c,2020-03-13T20:00:00Z,,,1.0,1.0,1.0,56,0.0,0.0,0.0,0.0,0.0
20200312,AK,0.0,46.0,14.0,,,,,,,,e6a2e85fdf548043d8e908d506c334dfa37b0982,2020-03-12T20:00:00Z,,,60.0,46.0,46.0,2,0.0,0.0,0.0,0.0,0.0
20200312,AL,0.0,10.0,,,,,,,,,34204c36040e342af491e5329aca50e88f2cbaba,2020-03-12T20:00:00Z,,,10.0,10.0,10.0,1,0.0,0.0,0.0,0.0,0.0
20200312,AR,6.0,24.0,20.0,,,,,,,,fe5ece5453dac3d08b87f1ab7a10e00bf7cfdfc9,2020-03-12T20:00:00Z,,,50.0,30.0,30.0,5,0.0,0.0,12.0,6.0,18.0
20200312,AZ,9.0,82.0,24.0,,,,,,,,542a30820399e2d4ec7a2787e6760577326f402d,2020-03-12T20:00:00Z,,,115.0,91.0,91.0,4,0.0,0.0,23.0,0.0,23.0
20200312,CA,202.0,916.0,,,,,,,,,8dd3541eb41a6171cc6bbf05632f8d9bb4570490,2020-03-12T20:00:00Z,4.0,,1118.0,1118.0,1118.0,6,4.0,0.0,0.0,45.0,45.0
20200312,CO,45.0,298.0,,,,,,,,,fef01602b9d42355347ffd39fc33776f6d251c7e,2020-03-12T20:00:00Z,,,343.0,343.0,343.0,8,0.0,0.0,47.0,17.0,64.0
20200312,CT,6.0,89.0,,,,,,,,,438f9707c60dbf6c5042c0686dfa479170d3471a,2020-03-12T20:00:00Z,,,95.0,95.0,95.0,9,0.0,0.0,18.0,3.0,21.0
20200312,DC,10.0,20.0,,,,,,,,,2afd9cde94fa8693b5eb2da4552eecf9452ad2c0,2020-03-12T20:00:00Z,,,30.0,30.0,30.0,11,0.0,0.0,0.0,5.0,5.0
20200312,DE,4.0,23.0,14.0,,,,,,,,0cfca14a0bd4e74cc01ef2a9030f65643237496d,2020-03-12T20:00:00Z,,,41.0,27.0,27.0,10,0.0,0.0,6.0,3.0,9.0
20200312,FL,32.0,301.0,147.0,,,,,,,,e30f5e735d56d705f8ed9768797ed07fc2d8173a,2020-03-12T20:00:00Z,2.0,,480.0,333.0,333.0,12,0.0,0.0,0.0,4.0,4.0
20200312,GA,31.0,,,,,,,,,,b54e3a842da88ee7e2685e1625d6b47466982662,2020-03-12T20:00:00Z,,,31.0,31.0,31.0,13,0.0,0.0,0.0,9.0,9.0
20200312,HI,2.0,,,,,,,,,,448f4f6242f8f4d56b53911f8f41f857fea624ad,2020-03-12T20:00:00Z,,,2.0,2.0,2.0,15,0.0,0.0,0.0,0.0,0.0
20200312,IA,14.0,67.0,24.0,,,,,,,,c66bca36e23ed4238801da6edce433a068219c83,2020-03-12T20:00:00Z,,,105.0,81.0,81.0,19,0.0,0.0,21.0,1.0,22.0
20200312,ID,0.0,93.0,,,,,,,,,ea688b0e32219776fd27b38e03bee45e42111379,2020-03-12T20:00:00Z,,,93.0,93.0,93.0,16,0.0,0.0,26.0,0.0,26.0
20200312,IL,25.0,266.0,76.0,,,,,,,,f521fa0222b25b297e082e1285cb6efc89a5b552,2020-03-12T20:00:00Z,,,367.0,291.0,291.0,17,0.0,0.0,22.0,6.0,28.0
20200312,IN,12.0,52.0,,,,,,,,,dcfcf297a028962a948869e94197bbe14be0bd93,2020-03-12T20:00:00Z,,,64.0,64.0,64.0,18,0.0,0.0,19.0,2.0,21.0
20200312,KS,4.0,41.0,,,,,,,,,332ee3bb9b5f431704d8cd139631096cf6e7551b,2020-03-12T20:00:00Z,,,45.0,45.0,45.0,20,0.0,0.0,0.0,3.0,3.0
20200312,KY,8.0,56.0,,,,,,,,,cebe01b90cd5896a2bdea84cba4ee4b563f24ee9,2020-03-12T20:00:00Z,,,64.0,64.0,64.0,21,0.0,0.0,10.0,0.0,10.0
20200312,LA,14.0,37.0,,,,,,,,,90d5fc83d9f4c831c653f38b96e49251057d9cb7,2020-03-12T20:00:00Z,,,51.0,51.0,51.0,22,0.0,0.0,0.0,8.0,8.0
20200312,MA,95.0,,,,,,,,,,2b11362fc52b477bca21e635eb9f2b88e8a5d61f,2020-03-12T20:00:00Z,,,95.0,95.0,95.0,25,0.0,0.0,0.0,3.0,3.0
20200312,MD,12.0,94.0,,,,,,,,,08b84f6b613a011507c9190271ec545191ee68bb,2020-03-12T20:00:00Z,,,106.0,106.0,106.0,24,0.0,0.0,0.0,3.0,3.0
20200312,ME,1.0,65.0,20.0,,,,,,,,b39c56076bac0a4ddd2e88d3f04d0c785d75732d,2020-03-12T20:00:00Z,,,86.0,66.0,66.0,23,0.0,0.0,23.0,1.0,24.0
20200312,MI,702.0,91.0,27.0,,,,,,,,74155341404d09da59405465245832fca16f954b,2020-03-12T20:00:00Z,,,820.0,793.0,793.0,26,0.0,0.0,34.0,205.0,239.0
20200312,MN,9.0,307.0,,,,,,,,,523bdda158c8db3de757d18a38756ffe1ce9b21b,2020-03-12T20:00:00Z,,,316.0,316.0,316.0,27,0.0,0.0,90.0,4.0,94.0
20200312,MO,1.0,64.0,,,,,,,,,5b415b8bf401db354d5f6a778e699e7eb170976d,2020-03-12T20:00:00Z,,,65.0,65.0,65.0,29,0.0,0.0,64.0,0.0,64.0
20200312,MS,1.0,41.0,,,,,,,,,6aad8ec86cdaa93329eeda6aa46670dd6ca609b1,2020-03-12T20:00:00Z,,,42.0,42.0,42.0,28,0.0,0.0,21.0,1.0,22.0
20200312,MT,1.0,34.0,,,,,,,,,4b8bef9b3d9fa1079cbd7be5288076fb401598c1,2020-03-12T20:00:00Z,,,35.0,35.0,35.0,30,0.0,0.0,13.0,1.0,14.0
20200312,NC,12.0,60.0,,,,,,,,,7442624a12322777c7110f0101d61d097da12ade,2020-03-12T20:00:00Z,,,72.0,72.0,72.0,37,0.0,0.0,60.0,5.0,65.0
20200312,ND,1.0,12.0,14.0,,,,,,,,101ef2bb022ea0209aaa020d3e2852b8964d9134,2020-03-12T20:00:00Z,,,27.0,13.0,13.0,38,0.0,0.0,5.0,1.0,6.0
20200312,NE,10.0,80.0,33.0,,,,,,,,a4238a2a6795e1cd4e971a336c36e526d59e25d7,2020-03-12T20:00:00Z,,,123.0,90.0,90.0,31,0.0,0.0,33.0,5.0,38.0
20200312,NH,6.0,94.0,21.0,,,,,,,,7e575bc7e2ffdb783ca744e42ac10956980b5aba,2020-03-12T20:00:00Z,,,121.0,100.0,100.0,33,0.0,0.0,56.0,2.0,58.0
20200312,NJ,30.0,74.0,20.0,,,,,,,,5f40e6cdda7648d658eedd3a5e5bf0f027c9b374,2020-03-12T20:00:00Z,1.0,,124.0,104.0,104.0,34,0.0,0.0,17.0,6.0,23.0
20200312,NM,5.0,155.0,,,,,,,,,d358c1f38d0d81a3f4719e9a593a533ccee69a30,2020-03-12T20:00:00Z,,,160.0,160.0,160.0,35,0.0,0.0,68.0,2.0,70.0
20200312,NV,7.0,168.0,,,,,,,,,8328b62027a10326d300d9fbe07f651846ae2f52,2020-03-12T20:00:00Z,,,175.0,175.0,175.0,32,0.0,0.0,0.0,2.0,2.0
20200312,NY,216.0,92.0,,,,,,,,,78ea2217b81c0eba25ec04b1196199ad81793ead,2020-03-12T20:00:00Z,,,308.0,308.0,308.0,36,0.0,0.0,0.0,0.0,0.0
20200312,OH,5.0,30.0,52.0,,,,,,,,e53fb02834680a20508e2d3bf535470016d3407a,2020-03-12T20:00:00Z,,,87.0,35.0,35.0,39,0.0,0.0,9.0,1.0,10.0
20200312,OK,3.0,36.0,4.0,,,,,,,,0695ce1aed2deb9062e4a75ce05c7d5fbb2b3975,2020-03-12T20:00:00Z,,,43.0,39.0,39.0,40,0.0,0.0,21.0,1.0,22.0
20200312,OR,19.0,286.0,62.0,,,,,,,,842079fddc7a5740cd7252af4ef8f126bb9784d9,2020-03-12T20:00:00Z,,,367.0,305.0,305.0,41,0.0,0.0,0.0,0.0,0.0
20200312,PA,22.0,116.0,81.0,,,,,,,,bb985e06b75f251244341704b20d6b0c3daa27c1,2020-03-12T20:00:00Z,,,219.0,138.0,138.0,42,0.0,0.0,28.0,6.0,34.0
20200312,RI,5.0,94.0,8.0,,,,,,,,ddc07b8ec93f55583d98d5fff9c8d922808f6f98,2020-03-12T20:00:00Z,,,107.0,99.0,99.0,44,0.0,0.0,0.0,0.0,0.0
20200312,SC,10.0,48.0,,,,,,,,,691f174c432862e793e830327356b4d500cea11b,2020-03-12T20:00:00Z,,,58.0,58.0,58.0,45,0.0,0.0,16.0,1.0,17.0
20200312,SD,8.0,27.0,11.0,,,,,,,,47b6b8df0ade463177dd058de543bf80295b9b74,2020-03-12T20:00:00Z,,,46.0,35.0,35.0,46,0.0,0.0,14.0,3.0,17.0
20200312,TN,18.0,79.0,,,,,,,,,6e03cc4e5261258b7a5b8901327389775888ec5f,2020-03-12T20:00:00Z,,,97.0,97.0,97.0,47,0.0,0.0,29.0,11.0,40.0
20200312,TX,23.0,,,,,,,,,,35761868039ccd3294dc3e7e548781c129b39185,2020-03-12T20:00:00Z,,,23.0,23.0,23.0,48,0.0,0.0,0.0,2.0,2.0
20200312,UT,4.0,131.0,,,,,,,,,f2f3cbbd89fcfd9045a7ece563a5d84bc969009a,2020-03-12T20:00:00Z,,,135.0,135.0,135.0,49,0.0,0.0,131.0,2.0,133.0
20200312,VA,17.0,117.0,,,,,,,,,4d7e98639658d0746cb09b19b3fe2285f875af3b,2020-03-12T20:00:00Z,,,134.0,134.0,134.0,51,0.0,0.0,57.0,8.0,65.0
20200312,VT,2.0,97.0,,,,,,,,,7279c174377b4d61c1a6e3f40530ad2505b9a9a8,2020-03-12T20:00:00Z,,,99.0,99.0,99.0,50,0.0,0.0,35.0,1.0,36.0
20200312,WA,543.0,3037.0,,,,,,,,,17409e92fc467cc560f4b801f11a4eda901a0154,2020-03-12T20:00:00Z,44.0,,3580.0,3580.0,3580.0,53,4.0,0.0,862.0,69.0,931.0
20200312,WI,8.0,84.0,,,,,,,,,95e71f1997094b8460d58d94f2899a4b774e8a1d,2020-03-12T20:00:00Z,,,92.0,92.0,92.0,55,0.0,0.0,41.0,5.0,46.0
20200312,WV,0.0,7.0,1.0,,,,,,,,f0363560bc99a7f3bb66a17c11ced07c055ec423,2020-03-12T20:00:00Z,,,8.0,7.0,7.0,54,0.0,0.0,4.0,0.0,4.0
20200312,WY,1.0,,,,,,,,,,c8b2e0e377fc5c379d3775630a3ae430fb21861b,2020-03-12T20:00:00Z,,,1.0,1.0,1.0,56,0.0,0.0,0.0,1.0,1.0
20200311,AK,0.0,46.0,14.0,,,,,,,,e25f7bc0f21f762541d825d606787c8b6be7b406,2020-03-11T20:00:00Z,,,60.0,46.0,46.0,2,0.0,0.0,23.0,0.0,23.0
20200311,AL,0.0,10.0,,,,,,,,,e4593577708b6182b9126434908df283def67838,2020-03-11T20:00:00Z,,,10.0,10.0,10.0,1,0.0,0.0,10.0,0.0,10.0
20200311,AR,0.0,12.0,14.0,,,,,,,,655d51e087ae7e668a3932904fd2764bc1fe3a9a,2020-03-11T20:00:00Z,,,26.0,12.0,12.0,5,0.0,0.0,0.0,0.0,0.0
20200311,AZ,9.0,59.0,32.0,,,,,,,,fc3cab43e403773ab7bee5f42d8dd1ccc405c3d5,2020-03-11T20:00:00Z,,,100.0,68.0,68.0,4,0.0,0.0,8.0,3.0,11.0
20200311,CA,157.0,916.0,,,,,,,,,5b964b8b4ae1c9c7ef6daba3357363e3abc15fc2,2020-03-11T20:00:00Z,,,1073.0,1073.0,1073.0,6,0.0,0.0,226.0,24.0,250.0
20200311,CO,28.0,251.0,,,,,,,,,9b7a26b306bf3d4ed340b3decc9409cfd98c94a7,2020-03-11T20:00:00Z,,,279.0,279.0,279.0,8,0.0,0.0,109.0,16.0,125.0
20200311,CT,3.0,71.0,,,,,,,,,c99636f2a99205c741fd1f78c991a31f4b2c23d5,2020-03-11T20:00:00Z,,,74.0,74.0,74.0,9,0.0,0.0,17.0,1.0,18.0
20200311,DC,5.0,20.0,15.0,,,,,,,,71b585cf49baefd551d06676e7954dc71f2a64e8,2020-03-11T20:00:00Z,,,40.0,25.0,25.0,11,0.0,0.0,3.0,0.0,3.0
20200311,DE,1.0,17.0,2.0,,,,,,,,9bc125877399e695097bfde306db2dc3cf015ec3,2020-03-11T20:00:00Z,,,20.0,18.0,18.0,10,0.0,0.0,0.0,1.0,1.0
20200311,FL,28.0,301.0,147.0,,,,,,,,3fdf9b7b837d64d12ac78cb3c27b3e075e5b91d0,2020-03-11T20:00:00Z,2.0,,476.0,329.0,329.0,12,2.0,0.0,79.0,9.0,88.0
20200311,GA,22.0,,,,,,,,,,11817b5a695d27b1ffda2ebe492653bca8075308,2020-03-11T20:00:00Z,,,22.0,22.0,22.0,13,0.0,0.0,0.0,5.0,5.0
20200311,HI,2.0,,,,,,,,,,ff1bcb7f451b4534cf4cb3660cd288cb0aecd55e,2020-03-11T20:00:00Z,,,2.0,2.0,2.0,15,0.0,0.0,0.0,0.0,0.0
20200311,IA,13.0,46.0,27.0,,,,,,,,77b0abb25053b84dfa901e4bc749840c4d626415,2020-03-11T20:00:00Z,,,86.0,59.0,59.0,19,0.0,0.0,14.0,5.0,19.0
20200311,ID,0.0,67.0,,,,,,,,,25d42d5a1f05b6d80d04134977322867c07531b1,2020-03-11T20:00:00Z,,,67.0,67.0,67.0,16,0.0,0.0,26.0,0.0,26.0
20200311,IL,19.0,244.0,63.0,,,,,,,,1f62279f30c95b7b5b306bd94b9172a3f9a3b94c,2020-03-11T20:00:00Z,,,326.0,263.0,263.0,17,0.0,0.0,0.0,0.0,0.0
20200311,IN,10.0,33.0,,,,,,,,,5733cad52da8fd692ae6386e05e95fa3faf2c337,2020-03-11T20:00:00Z,,,43.0,43.0,43.0,18,0.0,0.0,3.0,4.0,7.0
20200311,KS,1.0,41.0,,,,,,,,,1b65c26cb311dbfa7aa49f1aab7df29d4100afd6,2020-03-11T20:00:00Z,,,42.0,42.0,42.0,20,0.0,0.0,24.0,0.0,24.0
20200311,KY,8.0,46.0,,,,,,,,,fc0fc1ddfd9df01dee163a7f07ef68f158f1dcc7,2020-03-11T20:00:00Z,,,54.0,54.0,54.0,21,0.0,0.0,18.0,2.0,20.0
20200311,LA,6.0,37.0,,,,,,,,,4923914a2b53558e2c4f3c3e417339a9c725cee5,2020-03-11T20:00:00Z,,,43.0,43.0,43.0,22,0.0,0.0,26.0,5.0,31.0
20200311,MA,92.0,,,,,,,,,,cd9166102dba61e473c3f2e49f4ad84e9876c8ad,2020-03-11T20:00:00Z,,,92.0,92.0,92.0,25,0.0,0.0,0.0,0.0,0.0
20200311,MD,9.0,94.0,,,,,,,,,d63a695f033bd1727a5d48dc63cfc733e465f19f,2020-03-11T20:00:00Z,,,103.0,103.0,103.0,24,0.0,0.0,5.0,3.0,8.0
20200311,ME,0.0,42.0,5.0,,,,,,,,56ac39adce93990d2bea6abfff4e3e0c2fac2886,2020-03-11T20:00:00Z,,,47.0,42.0,42.0,23,0.0,0.0,22.0,0.0,22.0
20200311,MI,497.0,57.0,18.0,,,,,,,,4606279a91801f7b0fea463939eda7643d7aa752,2020-03-11T20:00:00Z,,,572.0,554.0,554.0,26,0.0,0.0,18.0,139.0,157.0
20200311,MN,5.0,217.0,,,,,,,,,6ffc74c710267d31359ae6c99715670db75e09e5,2020-03-11T20:00:00Z,,,222.0,222.0,222.0,27,0.0,0.0,85.0,2.0,87.0
20200311,MO,1.0,,,,,,,,,,f38403847cc3922fa5b7b5f616f4398deb2e6827,2020-03-11T20:00:00Z,,,1.0,1.0,1.0,29,0.0,0.0,0.0,0.0,0.0
20200311,MS,0.0,20.0,,,,,,,,,74f4ed2b75d893f6f2e2a8c45254056db6fe2eec,2020-03-11T20:00:00Z,,,20.0,20.0,20.0,28,0.0,0.0,20.0,0.0,20.0
20200311,MT,0.0,21.0,,,,,,,,,7f8109a13dd2e5346e22790e352899f32ce51387,2020-03-11T20:00:00Z,,,21.0,21.0,21.0,30,0.0,0.0,6.0,0.0,6.0
20200311,NC,7.0,,,,,,,,,,a47c27a5eb23e60bf9953697c72ea9eea9bf12fc,2020-03-11T20:00:00Z,,,7.0,7.0,7.0,37,0.0,0.0,0.0,0.0,0.0
20200311,ND,0.0,7.0,6.0,,,,,,,,f611bed2dbd16399f91bc8000106ae8aaf8cebe3,2020-03-11T20:00:00Z,,,13.0,7.0,7.0,38,0.0,0.0,1.0,0.0,1.0
20200311,NE,5.0,47.0,16.0,,,,,,,,fe99e1327ca6570995bfa945ae61ff53a32b57c1,2020-03-11T20:00:00Z,,,68.0,52.0,52.0,31,0.0,0.0,0.0,2.0,2.0
20200311,NH,4.0,38.0,5.0,,,,,,,,04ca9fceda7e94b04987880c53564cf1816ad713,2020-03-11T20:00:00Z,,,47.0,42.0,42.0,33,0.0,0.0,0.0,0.0,0.0
20200311,NJ,24.0,57.0,20.0,,,,,,,,22b493a9273eb0fcbef1d9438567b97aca475b07,2020-03-11T20:00:00Z,1.0,,101.0,81.0,81.0,34,1.0,0.0,13.0,9.0,22.0
20200311,NM,3.0,87.0,,,,,,,,,31d78422b55f96cea7974b12f74b206caea012fc,2020-03-11T20:00:00Z,,,90.0,90.0,90.0,35,0.0,0.0,18.0,3.0,21.0
20200311,NV,5.0,168.0,,,,,,,,,2cf372124199b53471bb78cd3c8b32fa8b2c89c6,2020-03-11T20:00:00Z,,,173.0,173.0,173.0,32,0.0,0.0,154.0,4.0,158.0
20200311,NY,216.0,92.0,,,,,,,,,6fbded3854324c39522ab7fdb01d2087f60e2d2b,2020-03-11T20:00:00Z,,,308.0,308.0,308.0,36,0.0,0.0,0.0,43.0,43.0
20200311,OH,4.0,21.0,24.0,,,,,,,,7def7afdab71c143358b5a2f7e6043abe2b1a58c,2020-03-11T20:00:00Z,,,49.0,25.0,25.0,39,0.0,0.0,7.0,1.0,8.0
20200311,OK,2.0,15.0,11.0,,,,,,,,5ec52c041a7fed2461a75cd7d7b69c16408ed016,2020-03-11T20:00:00Z,,,28.0,17.0,17.0,40,0.0,0.0,0.0,0.0,0.0
20200311,OR,19.0,286.0,62.0,,,,,,,,a0862d7ffbd817d0c1174d1060d000628f3e2d56,2020-03-11T20:00:00Z,,,367.0,305.0,305.0,41,0.0,0.0,73.0,4.0,77.0
20200311,PA,16.0,88.0,54.0,,,,,,,,a091f3d8c6f3ea5bfda8fc4fe1ac96d182dcb110,2020-03-11T20:00:00Z,,,158.0,104.0,104.0,42,0.0,0.0,88.0,4.0,92.0
20200311,RI,5.0,94.0,24.0,,,,,,,,2a70fe659d1a0d6b02523db6b2a5f49859afc8b9,2020-03-11T20:00:00Z,,,123.0,99.0,99.0,44,0.0,0.0,36.0,2.0,38.0
20200311,SC,9.0,32.0,,,,,,,,,9f0ba59beda560436e4c7086a310d705a164a73f,2020-03-11T20:00:00Z,,,41.0,41.0,41.0,45,0.0,0.0,8.0,2.0,10.0
20200311,SD,5.0,13.0,2.0,,,,,,,,e7ff0dfa7e6bd84d5f7633f98e650bd9fef932b6,2020-03-11T20:00:00Z,,,20.0,18.0,18.0,46,0.0,0.0,2.0,5.0,7.0
20200311,TN,7.0,50.0,,,,,,,,,0531f9d13df3db8ea79200191ddd853777674c53,2020-03-11T20:00:00Z,,,57.0,57.0,57.0,47,0.0,0.0,50.0,0.0,50.0
20200311,TX,21.0,,,,,,,,,,091b385894d0ae05bb6ea5bb6a7272ba6340a7c9,2020-03-11T20:00:00Z,,,21.0,21.0,21.0,48,0.0,0.0,0.0,8.0,8.0
20200311,UT,2.0,,,,,,,,,,76c94894d50c365d4846731e5cecb0f05021007f,2020-03-11T20:00:00Z,,,2.0,2.0,2.0,49,0.0,0.0,0.0,0.0,0.0
20200311,VA,9.0,60.0,,,,,,,,,a815f0d7942b6f1baa509e533e21d81829a3028d,2020-03-11T20:00:00Z,,,69.0,69.0,69.0,51,0.0,0.0,7.0,1.0,8.0
20200311,VT,1.0,62.0,,,,,,,,,c8f0f13f72669b1a4b6bde7505772ae78d229919,2020-03-11T20:00:00Z,,,63.0,63.0,63.0,50,0.0,0.0,22.0,0.0,22.0
20200311,WA,474.0,2175.0,,,,,,,,,9da4c4fb28844ba028b8e9d55910d4d7326d9a69,2020-03-11T20:00:00Z,40.0,,2649.0,2649.0,2649.0,53,3.0,0.0,1065.0,84.0,1149.0
